building_id,source,sink_id,est_depth_m,lon,lat,x,y
osm_4499,osm,178,0.25146355105977136,133.6891365951681,34.618089881722724,379824.68252052175,3831473.09180174
osm_4497,osm,178,3.8936968902623317,133.6895737166542,34.618738169461736,379865.6930890658,3831544.465754177
osm_4496,osm,178,2.986127595099431,133.68948251413553,34.61867231456016,379857.2365908061,3831537.271140182
osm_4503,osm,178,0.6061589718284264,133.68942405000226,34.617902950006886,379850.7675697628,3831452.018582835
osm_4542,osm,178,0.556743493030238,133.69144792575412,34.619263197656906,380038.278898212,3831600.459697652
osm_6788,osm,178,0.6625482778302079,133.69513239686307,34.618955130744965,380375.63216993655,3831561.917718246
osm_6765,osm,178,1.6289587904270988,133.69325006714422,34.619376195098354,380203.66314590396,3831610.84840411
osm_7638,osm,178,0.8159007598903418,133.69472545000434,34.6191249500185,380338.5665997789,3831581.2334791524
osm_7640,osm,178,0.19312049825276567,133.69495509999842,34.619107049998846,380359.5954409235,3831578.975853539
osm_7645,osm,178,1.0952428278827373,133.6951097500095,34.61889010001854,380373.4625523412,3831554.732710572
osm_7646,osm,178,0.24627991035175079,133.69511101309848,34.61880421957799,380373.4551039961,3831545.207112306
osm_7648,osm,178,0.3802821688146665,133.69495809999663,34.61852615001266,380359.0367176701,3831514.550762664
osm_7699,osm,178,2.702021218011467,133.69498992638663,34.619546507004024,380363.41910411546,3831627.6701055616
osm_7700,osm,178,2.2488773593950437,133.69485420000024,34.61957130000703,380351.0112299179,3831630.5806931984
osm_7723,osm,178,0.5085063151707416,133.69479176534873,34.61841886921567,380343.63288847095,3831502.850753637
osm_6784,osm,178,1.0728908015513898,133.69418580000254,34.61842785000127,380288.0898241913,3831504.565994689
osm_7600,osm,178,0.18135240427525368,133.6942568069679,34.61821771733706,380294.2981045247,3831481.178080011
osm_6761,osm,178,0.6768492713518093,133.69283412954027,34.61995409373592,380166.36051662534,3831675.4313833383
osm_6762,osm,178,2.1322842456215874,133.6934271499992,34.619494300001314,380220.0679452861,3831623.735801641
osm_6763,osm,178,2.0651420336311617,133.693498850002,34.61946820000427,380226.6039390698,3831620.756148057
osm_6764,osm,178,1.6130510276713377,133.6930792405872,34.61948613248028,380188.1596685761,3831623.2433898556
osm_7601,osm,178,0.4950032217401361,133.69436790002024,34.61822774999453,380304.4977407256,3831482.1588128554
osm_6766,osm,178,2.274118680822614,133.69378179182812,34.619155417003164,380252.09486844385,3831585.7325812583
osm_6777,osm,178,2.1580751369869127,133.69409119644476,34.61881331989972,380279.9700352821,3831547.4267502143
osm_6775,osm,178,0.15735468958277998,133.6938821308431,34.61881029361571,380260.7982777293,3831547.3393927566
osm_6767,osm,178,2.7869367427275904,133.6939018195892,34.619128003979235,380263.0597489523,3831582.5499453223
osm_6778,osm,178,1.4540238517906623,133.69408054999957,34.618701650010635,380278.8335677035,3831535.055252611
